"class" "posterior.FALSE" "posterior.TRUE" "LD1" "class" "posterior.FALSE" "posterior.TRUE" "LD1" "class" "posterior.FALSE" "posterior.TRUE" "LD1" "class" "posterior.FALSE" "posterior.TRUE" "LD1" "Decade"
"629" "FALSE" 0.999967382626886 3.26173731142989e-05 -2.63236092347044 "FALSE" 0.79160814357021 0.208391856429790 -0.781672763536374 "TRUE" 0.222500235326895 0.777499764673105 1.21843563913119 "TRUE" 0.139427323723205 0.860572676276795 0.96923890168379 "1970s"
"630" "FALSE" 0.999501413384224 0.000498586615775657 -1.93738928508534 "FALSE" 0.921390884259203 0.0786091157407974 -1.44158553320134 "TRUE" 0.287710861884859 0.712289138115141 0.88282086371735 "TRUE" 0.0661230628916367 0.933876937108363 1.41005496885289 "1970s"
"631" "FALSE" 0.998738468197264 0.00126153180273608 -1.70065228807169 "TRUE" 0.446756929864594 0.553243070135406 0.125207844354169 "TRUE" 0.333910077032612 0.666089922967388 0.67249398206048 "FALSE" 0.560592149419105 0.439407850580895 -0.129706694025052 "1970s"
"632" "FALSE" 0.999808307481513 0.000191692518486633 -2.18103763751546 "FALSE" 0.82519160079405 0.174808399205950 -0.908928157684666 "FALSE" 0.539457637810635 0.460542362189365 -0.154023316500269 "TRUE" 0.138961839760699 0.8610381602393 0.97130772868035 "1970s"
"633" "FALSE" 0.99985468063765 0.000145319362349399 -2.25162165978554 "FALSE" 0.813107073132052 0.186892926867948 -0.861137923880923 "TRUE" 0.436603998841114 0.563396001158886 0.248288677229408 "TRUE" 0.145053725305244 0.854946274694756 0.944678408490546 "1970s"
"634" "FALSE" 0.999081934349046 0.000918065650954437 -1.78172223240879 "FALSE" 0.855035831931507 0.144964168068493 -1.03937717685271 "FALSE" 0.501904950592875 0.498095049407125 -0.00742056926822886 "TRUE" 0.134818780950714 0.865181219049286 0.989982597188575 "1970s"
"635" "FALSE" 0.998378943144571 0.00162105685542863 -1.63666622518655 "FALSE" 0.628051959916038 0.371948040083963 -0.306818316577804 "FALSE" 0.52584582553593 0.474154174464071 -0.100769494139051 "TRUE" 0.37983245542125 0.62016754457875 0.261079262347211 "1970s"
"636" "FALSE" 0.999845789179133 0.000154210820867450 -2.23648696880841 "FALSE" 0.582406975661403 0.417593024338598 -0.194832849691027 "FALSE" 0.606300790760533 0.393699209239467 -0.420497111549551 "TRUE" 0.357482708433241 0.642517291566759 0.312227612824152 "1970s"
"637" "FALSE" 0.984825769821053 0.0151742301789467 -1.06329301283818 "FALSE" 0.968955733956543 0.0310442660434574 -2.01520317741234 "TRUE" 0.129895565412756 0.870104434587244 1.85214544389740 "TRUE" 0.0378758079216809 0.96212419207832 1.72265382812956 "1970s"
"638" "FALSE" 0.999807147280685 0.000192852719315044 -2.17949976949840 "FALSE" 0.797275984109556 0.202724015890444 -0.80200111619833 "FALSE" 0.604519262399 0.395480737601000 -0.413234562633341 "TRUE" 0.163311954759153 0.836688045240847 0.870046403925259 "1970s"
"639" "FALSE" 0.999835197266153 0.000164802733847487 -2.21955752519380 "FALSE" 0.95327613895922 0.0467238610407792 -1.76619921311731 "TRUE" 0.253153615682913 0.746846384317087 1.05357073424295 "TRUE" 0.0335272235304606 0.96647277646954 1.7900002971213 "1970s"
"640" "FALSE" 0.999999217072368 7.82927632303107e-07 -3.58270270039162 "FALSE" 0.611036634126718 0.388963365873282 -0.264534142180542 "TRUE" 0.231835782540533 0.768164217459467 1.16664546438015 "TRUE" 0.202537077253319 0.797462922746681 0.729842896953493 "1970s"
"641" "FALSE" 0.999824194177595 0.000175805822405368 -2.20308604456543 "FALSE" 0.590110804790793 0.409889195209207 -0.213434748185128 "TRUE" 0.431489764256225 0.568510235743775 0.268563594376955 "TRUE" 0.353689240563425 0.646310759436575 0.321043709178232 "1970s"
"642" "FALSE" 0.999030019362403 0.000969980637596625 -1.76769253921141 "FALSE" 0.8496905857677 0.150309414232299 -1.01449732022822 "TRUE" 0.24801859335809 0.75198140664191 1.08020046895134 "TRUE" 0.140873631549263 0.859126368450737 0.962847539147856 "1970s"
"643" "FALSE" 0.999877823527971 0.000122176472029014 -2.29582897499394 "FALSE" 0.854759909743369 0.145240090256631 -1.03807443753584 "TRUE" 0.262023984403663 0.737976015596337 1.00839608450445 "TRUE" 0.10822198671422 0.89177801328578 1.12312924357594 "1970s"
"644" "FALSE" 0.999974654026158 2.53459738422818e-05 -2.69663257355504 "TRUE" 0.227798594511813 0.772201405488187 0.714985874779757 "FALSE" 0.852313100235549 0.147686899764451 -1.7070196115463 "FALSE" 0.68983989113706 0.310160108862941 -0.425691276469131 "1970s"
"645" "FALSE" 0.999148401197425 0.00085159880257446 -1.80088910564819 "FALSE" 0.778101960493012 0.221898039506988 -0.7348146150159 "FALSE" 0.561855333228306 0.438144666771694 -0.242191511573881 "TRUE" 0.209332186509854 0.790667813490146 0.707712507117196 "1970s"
"646" "FALSE" 0.785345971343698 0.214654028656302 -0.33051478386393 "TRUE" 0.376565872387965 0.623434127612035 0.295269559812632 "TRUE" 0.347058696596735 0.652941303403265 0.615465765391153 "FALSE" 0.771583970454772 0.228416029545228 -0.648239941935554 "1970s"
"647" "FALSE" 0.999969668262732 3.03317372683586e-05 -2.65087365783121 "FALSE" 0.895891318957364 0.104108681042636 -1.26060349520439 "FALSE" 0.615950785249046 0.384049214750954 -0.460042500870635 "TRUE" 0.0643170660585246 0.935682933941475 1.42583103632674 "1970s"
"648" "FALSE" 0.999828354141928 0.000171645858072125 -2.20918899576731 "FALSE" 0.942896870771307 0.0571031292286928 -1.64229809889467 "TRUE" 0.274350165147611 0.725649834852389 0.947225765873733 "TRUE" 0.0416167399741554 0.958383260025845 1.67041998191648 "1970s"
"649" "FALSE" 0.99993278785784 6.72121421608104e-05 -2.44812135672536 "FALSE" 0.85961572391723 0.140384276082770 -1.06130799159064 "FALSE" 0.56172670962849 0.438273290371510 -0.241682701136497 "TRUE" 0.0975337214047944 0.902466278595205 1.18485004832318 "1970s"
"650" "FALSE" 0.999946478485398 5.3521514601851e-05 -2.50616324340073 "FALSE" 0.961179731098649 0.0388202689013512 -1.87956844790272 "FALSE" 0.622088942247582 0.377911057752418 -0.485389681523544 "TRUE" 0.0240618197246407 0.97593818027536 1.97184830546414 "1970s"
"651" "FALSE" 0.997854405207757 0.00214559479224334 -1.56509892881031 "FALSE" 0.8463892258772 0.153610774122800 -0.999492859175264 "TRUE" 0.420550807820641 0.579449192179360 0.312130807618778 "TRUE" 0.156825603419632 0.843174396580368 0.895741296523614 "1970s"
"652" "FALSE" 0.999446456371676 0.000553543628323785 -1.91073138860140 "FALSE" 0.625146763674681 0.374853236325319 -0.299546030817528 "TRUE" 0.298430004164665 0.701569995835335 0.832431373136075 "TRUE" 0.351627189924681 0.64837281007532 0.325853863780419 "1970s"
"653" "FALSE" 0.999993103831896 6.89616810427718e-06 -3.02831328403306 "FALSE" 0.969871344319087 0.0301286556809132 -2.03329001492292 "TRUE" 0.380237064938385 0.619762935061615 0.475766035631572 "TRUE" 0.0143248052234192 0.98567519477658 2.25332458221672 "1970s"
"654" "FALSE" 0.991650563068059 0.0083494369319414 -1.21727810737319 "FALSE" 0.98539895929025 0.0146010407097498 -2.46684805803228 "TRUE" 0.421293204166693 0.578706795833307 0.309164688161921 "TRUE" 0.0161367134646268 0.983863286535373 2.18891777574739 "1970s"
"655" "FALSE" 0.990462097134044 0.00953790286595579 -1.18306238507983 "TRUE" 0.248308189009867 0.751691810990133 0.648729438736052 "FALSE" 0.78590861644845 0.214091383551550 -1.26642922203035 "FALSE" 0.806105528260398 0.193894471739602 -0.758806421221776 "1970s"
"656" "FALSE" 0.999890749916425 0.000109250083575251 -2.32432701347676 "FALSE" 0.975307695721598 0.0246923042784021 -2.15310487818088 "TRUE" 0.0317121879306912 0.968287812069309 3.32942091148023 "TRUE" 0.0163341457190872 0.983665854280913 2.18233491251538 "1970s"
"657" "FALSE" 0.999896902079778 0.000103097920221882 -2.33909753520763 "FALSE" 0.812333630952774 0.187666369047226 -0.858161769581282 "FALSE" 0.787250884401157 0.212749115598843 -1.27421592124668 "TRUE" 0.140445151491562 0.859554848508438 0.964735283844402 "1970s"
"658" "FALSE" 0.999517427577222 0.0004825724227784 -1.94571201518181 "FALSE" 0.571196596745393 0.428803403254607 -0.167934284936904 "FALSE" 0.609366622064134 0.390633377935866 -0.433022359478802 "TRUE" 0.402287012263065 0.597712987736935 0.210853671400386 "1970s"
"659" "FALSE" 0.999945630360482 5.43696395179789e-05 -2.50215683829824 "FALSE" 0.875147658723627 0.124852341276374 -1.14046756066749 "TRUE" 0.334353925601007 0.665646074398993 0.670551217956497 "TRUE" 0.0838103502511094 0.91618964974889 1.27364123953392 "1970s"
"660" "FALSE" 0.999857916063988 0.000142083936011863 -2.25735977189385 "FALSE" 0.896463355988563 0.103536644011437 -1.26420428537067 "TRUE" 0.189329839136084 0.810670160863916 1.41633666611330 "TRUE" 0.0765137104437134 0.923486289556287 1.32637218370646 "1970s"
"661" "FALSE" 0.999782613814188 0.000217386185812319 -2.14898022137734 "FALSE" 0.835106587555781 0.164893412444218 -0.950121807365746 "FALSE" 0.64234488790089 0.35765511209911 -0.57024306603292 "TRUE" 0.132254569536993 0.867745430463007 1.00178474678337 "1970s"
"662" "FALSE" 0.998916306287892 0.00108369371210841 -1.73941657173396 "FALSE" 0.94958926560965 0.05041073439035 -1.71944792392893 "TRUE" 0.195104741659984 0.804895258340016 1.38011438349504 "TRUE" 0.0455282509000825 0.954471749099917 1.6204043567026 "1970s"
"663" "FALSE" 0.99993983436472 6.01656352806903e-05 -2.47634414757798 "FALSE" 0.817747680102912 0.182252319897088 -0.879197181408922 "TRUE" 0.215755037119891 0.784244962880108 1.25682724658918 "TRUE" 0.128283695087537 0.871716304912463 1.02045007040118 "1970s"
"664" "FALSE" 0.999996523663154 3.47633684650467e-06 -3.20285646179762 "FALSE" 0.525910279997958 0.474089720002042 -0.060754730809049 "FALSE" 0.582481504954156 0.417518495045844 -0.324260973967487 "TRUE" 0.305099472379931 0.694900527620068 0.438344237763942 "1970s"
"665" "FALSE" 0.999993598201842 6.40179815788424e-06 -3.04726804972837 "FALSE" 0.898559874373147 0.101440125626853 -1.27755351995083 "TRUE" 0.272525125292031 0.727474874707969 0.956171867019081 "TRUE" 0.0520532076475843 0.947946792352416 1.54542742458192 "1970s"
"666" "FALSE" 0.999989313618856 1.06863811440307e-05 -2.91670393623462 "FALSE" 0.891396801526526 0.108603198473474 -1.23290390038025 "TRUE" 0.341772294427789 0.658227705572211 0.638266385146596 "TRUE" 0.0595880652255199 0.94041193477448 1.46918509024639 "1970s"
"667" "FALSE" 0.99698177513097 0.00301822486903078 -1.47792115145918 "FALSE" 0.9820362879054 0.0179637120945991 -2.3434578845698 "TRUE" 0.0351140506277213 0.964885949372279 3.22675806078235 "TRUE" 0.0176404621421165 0.982359537857883 2.14065548482944 "1970s"
"668" "FALSE" 0.998043497741452 0.00195650225854759 -1.5886557067806 "FALSE" 0.689242921075423 0.310757078924577 -0.466540594538426 "TRUE" 0.447899770097328 0.552100229902672 0.203690281731861 "TRUE" 0.320907452441878 0.679092547558122 0.39918911868614 "1970s"
"669" "FALSE" 0.999986378692395 1.36213076050157e-05 -2.85486938813985 "TRUE" 0.349401556726275 0.650598443273725 0.364098801882335 "TRUE" 0.208881828400918 0.791118171599082 1.29685332368647 "FALSE" 0.525027396353705 0.474972603646295 -0.053356236328205 "1970s"
"670" "FALSE" 0.997635827783544 0.00236417221645637 -1.54032358227588 "TRUE" 0.325736606885409 0.674263393114591 0.4260992200392 "FALSE" 0.517500978947263 0.482499021052737 -0.0682010717131167 "FALSE" 0.70165986750242 0.298340132497581 -0.455429862988489 "1970s"
"671" "FALSE" 0.998858676411773 0.00114132358822708 -1.72619925618723 "FALSE" 0.862625054045891 0.137374945954109 -1.07604607356119 "TRUE" 0.204267133475897 0.795732866524102 1.32427324212639 "TRUE" 0.130481750117046 0.869518249882954 1.01005827607852 "1970s"
"672" "FALSE" 0.999045243075578 0.000954756924422197 -1.77172736487606 "FALSE" 0.917346399610862 0.0826536003891384 -1.40962513882440 "TRUE" 0.211285161100736 0.788714838899264 1.28274952825680 "TRUE" 0.0751665666547147 0.924833433345285 1.33660805266064 "1970s"
"673" "FALSE" 0.999969115891245 3.08841087553474e-05 -2.64627489535264 "FALSE" 0.969180023609444 0.0308199763905559 -2.01958551655707 "TRUE" 0.280878056875411 0.719121943124589 0.915525066562388 "TRUE" 0.0176441595995487 0.982355840400451 2.14054187275500 "1970s"
"674" "FALSE" 0.999994569799317 5.43020068251226e-06 -3.08921093924518 "FALSE" 0.804973323751234 0.195026676248766 -0.83029955737673 "TRUE" 0.355359281637831 0.644640718362169 0.579988930397046 "TRUE" 0.106175567644971 0.893824432355029 1.13451621384840 "1970s"
"675" "FALSE" 0.999950596076656 4.94039233440267e-05 -2.52656291612916 "FALSE" 0.772937650618993 0.227062349381007 -0.717439992052038 "FALSE" 0.610345988670731 0.389654011329269 -0.43703088609004 "TRUE" 0.160521345205614 0.839478654794386 0.880997960564431 "1970s"
"676" "FALSE" 0.567559000376483 0.432440999623517 -0.0692828609332904 "TRUE" 0.0442234186637072 0.955776581336293 1.79994600590765 "FALSE" 0.676530957630359 0.323469042369641 -0.718578286517855 "FALSE" 0.982201230128839 0.0177987698711612 -2.13581195918613 "1970s"
"677" "FALSE" 0.999938856185782 6.11438142177266e-05 -2.47223446827730 "FALSE" 0.932602203616987 0.0673977963830128 -1.53879033122705 "FALSE" 0.573263928638681 0.426736071361319 -0.287461093928517 "TRUE" 0.0438343458364305 0.95616565416357 1.64153978877409 "1970s"
"678" "FALSE" 0.998566783795612 0.00143321620438797 -1.66809602218103 "FALSE" 0.931662946848523 0.0683370531514774 -1.53009451115990 "TRUE" 0.247522720905181 0.752477279094819 1.08279143288241 "TRUE" 0.0646202024767915 0.935379797523208 1.42315446719231 "1970s"
"679" "FALSE" 0.999982290528696 1.77094713035606e-05 -2.78798950511699 "FALSE" 0.92910233781251 0.0708976621874906 -1.50693824564123 "TRUE" 0.430453066737075 0.569546933262925 0.272680406950537 "TRUE" 0.0398842106249942 0.960115789375006 1.69402615153415 "1970s"
"680" "FALSE" 0.999810780659141 0.000189219340858908 -2.18434718137774 "FALSE" 0.938748558735944 0.0612514412640559 -1.59864301386271 "TRUE" 0.326124089959847 0.673875910040153 0.706788132789388 "TRUE" 0.0453373006843693 0.95466269931563 1.62274907891757 "1970s"
"681" "FALSE" 0.999731432135273 0.000268567864727452 -2.09509290212287 "FALSE" 0.780871900830888 0.219128099169112 -0.744252845916036 "FALSE" 0.687188089039708 0.312811910960292 -0.766424591581253 "TRUE" 0.183910692767366 0.816089307232634 0.793513137591765 "1970s"
"682" "FALSE" 0.99998485855274 1.51414472599022e-05 -2.82790984041267 "FALSE" 0.628788141377678 0.371211858622322 -0.308664783292313 "FALSE" 0.606830550854391 0.393169449145609 -0.422658937005906 "TRUE" 0.253844247182671 0.746155752817329 0.574184127793043 "1970s"
"683" "FALSE" 0.999869102452617 0.000130897547383261 -2.27825791683174 "FALSE" 0.814948297619738 0.185051702380262 -0.868261219950607 "TRUE" 0.293552491717292 0.706447508282708 0.85522641037393 "TRUE" 0.141896696198544 0.858103303801456 0.958359579852765 "1970s"
"684" "FALSE" 0.999958833953029 4.11660469713266e-05 -2.57304666142356 "TRUE" 0.285193976976108 0.714806023023892 0.538145200426424 "FALSE" 0.689485005000849 0.310514994999151 -0.77685139755249 "FALSE" 0.633392449274813 0.366607550725187 -0.291188061563691 "1970s"
"685" "FALSE" 0.994650870350918 0.00534912964908196 -1.33150518631284 "TRUE" 0.306180031311116 0.693819968688884 0.479107472588544 "TRUE" 0.2348775148941 0.7651224851059 1.15008762344797 "FALSE" 0.741081583366813 0.258918416633187 -0.560010347982332 "1970s"
"686" "FALSE" 0.999754959432351 0.000245040567648822 -2.11845995298372 "FALSE" 0.619215846948608 0.380784153051392 -0.284769005415623 "FALSE" 0.579327770402256 0.420672229597744 -0.311645589529827 "TRUE" 0.334549974500406 0.665450025499594 0.366210756181101 "1970s"
"687" "FALSE" 0.998104945196313 0.00189505480368742 -1.59680256215438 "FALSE" 0.771820744575713 0.228179255424287 -0.713719215276185 "TRUE" 0.462682381364135 0.537317618635864 0.145637656486664 "TRUE" 0.233004923589085 0.766995076410915 0.634470744330067 "1970s"
"688" "FALSE" 0.999875122429596 0.000124877570404380 -2.29025624638199 "FALSE" 0.938250374245119 0.0617496257548813 -1.59358781409487 "TRUE" 0.214526456004009 0.78547354399599 1.26391292995409 "TRUE" 0.043510981623493 0.956489018376507 1.64566289026161 "1970s"
"689" "FALSE" 0.929089659773472 0.0709103402265277 -0.655575438518829 "TRUE" 0.271594238816885 0.728405761183115 0.577799945152768 "TRUE" 0.48689951398443 0.51310048601557 0.0510432387499543 "FALSE" 0.82609002878069 0.17390997121931 -0.829774623432976 "1970s"
"690" "FALSE" 0.995936232535459 0.00406376746454126 -1.40186233280231 "FALSE" 0.670535743984462 0.329464256015538 -0.416188037970754 "TRUE" 0.385638793688681 0.614361206311319 0.453503611331364 "TRUE" 0.361528608277045 0.638471391722955 0.302870454461997 "1970s"
"691" "FALSE" 0.999741486984887 0.000258513015112843 -2.10481844751892 "FALSE" 0.954963757269477 0.0450362427305225 -1.7887807183767 "TRUE" 0.101781917369592 0.898218082630408 2.12063351113517 "TRUE" 0.0340600305600876 0.965939969439912 1.78131028546005 "1970s"
"692" "FALSE" 0.999901941935826 9.8058064173895e-05 -2.3518698098418 "FALSE" 0.74059910998828 0.259400890011720 -0.614425713963001 "TRUE" 0.336919464809013 0.663080535190987 0.659346612107598 "TRUE" 0.200023640993446 0.799976359006554 0.73816864219098 "1970s"
"693" "FALSE" 0.997894449202316 0.00210555079768411 -1.56990972372053 "FALSE" 0.763125073754258 0.236874926245742 -0.685178476386151 "FALSE" 0.633137880734571 0.366862119265429 -0.531431227576983 "TRUE" 0.244591672858318 0.755408327141682 0.600520419494833 "1970s"
"694" "FALSE" 0.999953024108352 4.69758916483953e-05 -2.53940482523345 "FALSE" 0.835003869566321 0.164996130433679 -0.949685038601477 "TRUE" 0.388337021043160 0.61166297895684 0.442427052229128 "TRUE" 0.111845878171350 0.88815412182865 1.10342060934559 "1970s"
"695" "FALSE" 0.983908942822166 0.0160910571778336 -1.04810717166672 "FALSE" 0.632701647700745 0.367298352299255 -0.318505974477588 "TRUE" 0.446262153837579 0.553737846162421 0.210141715546923 "TRUE" 0.444705562386501 0.555294437613499 0.118268142027077 "1970s"
"696" "FALSE" 0.999996595310064 3.40468993554877e-06 -3.20816298313316 "FALSE" 0.905334820284047 0.0946651797159531 -1.32243634922167 "TRUE" 0.196378654994387 0.803621345005613 1.37223388583995 "TRUE" 0.0447662662546302 0.95523373374537 1.62981750078552 "1970s"
"697" "FALSE" 0.99983617505514 0.000163824944861089 -2.22107409411775 "FALSE" 0.945893963512204 0.0541060364877955 -1.67573252524018 "TRUE" 0.449888949140463 0.550111050859537 0.195859828707385 "TRUE" 0.0390980515387508 0.96090194846125 1.70506362540407 "1970s"
"698" "FALSE" 0.999992149170232 7.8508297676571e-06 -2.99527592344184 "FALSE" 0.981484957547693 0.018515042452307 -2.32542407156083 "TRUE" 0.41091239729553 0.58908760270447 0.350775233535725 "TRUE" 0.00872703573158685 0.991272964268413 2.52024601425352 "1970s"
"699" "FALSE" 0.999361582355376 0.000638417644623789 -1.87436039328565 "FALSE" 0.826806058257053 0.173193941742947 -0.915507104961874 "TRUE" 0.247510322354669 0.75248967764533 1.08285626066518 "TRUE" 0.156425302532989 0.843574697467011 0.897355098887615 "1970s"
"700" "FALSE" 0.995347287613838 0.00465271238616221 -1.36722549240741 "FALSE" 0.80178399026189 0.198216009738109 -0.818474165251695 "TRUE" 0.351220366755383 0.648779633244617 0.597630646243781 "TRUE" 0.220236530357063 0.779763469642937 0.673275203747425 "1970s"
"701" "FALSE" 0.999874690141822 0.000125309858178036 -2.28937558138546 "FALSE" 0.81578431747136 0.184215682528639 -0.871513682379251 "TRUE" 0.257318288658771 0.742681711341229 1.03223442817854 "TRUE" 0.14053628520863 0.85946371479137 0.964333375227202 "1970s"
"702" "FALSE" 0.99934563676287 0.00065436323712987 -1.86807015541564 "FALSE" 0.757935623309243 0.242064376690757 -0.668489624077783 "TRUE" 0.472109762332753 0.527890237667247 0.108756359005416 "TRUE" 0.223662281192278 0.776337718807722 0.662710745386542 "1970s"
"703" "FALSE" 0.999992039223481 7.96077651885194e-06 -2.99173215492775 "FALSE" 0.712569307962551 0.287430692037449 -0.531734242978291 "TRUE" 0.280612567677435 0.719387432322565 0.916805458940627 "TRUE" 0.174547569991664 0.825452430008336 0.827414608880366 "1970s"
"704" "FALSE" 0.999470236600711 0.000529763399288967 -1.92192623168994 "FALSE" 0.655725647822128 0.344274352177872 -0.377354354245028 "FALSE" 0.821307039330779 0.178692960669221 -1.48534104322907 "TRUE" 0.319687621764987 0.680312378235013 0.402172947660809 "1970s"
"705" "FALSE" 0.99645246596454 0.00354753403545889 -1.43661245729665 "TRUE" 0.195116399400774 0.804883600599226 0.829964890955556 "FALSE" 0.799408507799737 0.200591492200263 -1.34644456579803 "FALSE" 0.834997594804752 0.165002405195248 -0.863485440760357 "1970s"
"706" "FALSE" 0.99983074019639 0.000169259803609583 -2.21275659256106 "FALSE" 0.763705564818605 0.236294435181395 -0.687060855185546 "TRUE" 0.302616159984788 0.697383840015212 0.813037663719924 "TRUE" 0.190537244734614 0.809462755265386 0.770321094857986 "1970s"
"707" "FALSE" 0.999787684224356 0.000212315775644069 -2.15499525045901 "TRUE" 0.228887569029785 0.771112430970214 0.711366237438706 "FALSE" 0.709219816040126 0.290780183959875 -0.868281321938296 "FALSE" 0.742462068543855 0.257537931456145 -0.563848348365096 "1970s"
"708" "FALSE" 0.999834067289836 0.000165932710164155 -2.21781607676371 "FALSE" 0.838990438388377 0.161009561611623 -0.96679926034299 "FALSE" 0.671218705129882 0.328781294870118 -0.69503788988512 "TRUE" 0.125154784714148 0.874845215285852 1.03550790164420 "1970s"
"709" "FALSE" 0.99524713338199 0.00475286661800992 -1.3617729905427 "TRUE" 0.276751804055079 0.723248195944921 0.562620513694768 "TRUE" 0.392400068236898 0.607599931763102 0.425800426675198 "FALSE" 0.765785547860768 0.234214452139232 -0.630873064943395 "1970s"
"710" "FALSE" 0.999759335115075 0.000240664884924758 -2.12305234102405 "TRUE" 0.412864516388748 0.587135483611252 0.206238320544958 "TRUE" 0.32289634058378 0.67710365941622 0.721128053466061 "FALSE" 0.544821902351872 0.455178097648128 -0.0957335368156956 "1970s"
"711" "FALSE" 0.999772293389677 0.000227706610323046 -2.13715879197168 "FALSE" 0.77422597914262 0.225774020857380 -0.721747923637388 "TRUE" 0.372679506686761 0.627320493313239 0.507120662850651 "TRUE" 0.186812215600020 0.81318778439998 0.783280317398225 "1970s"
"712" "FALSE" 0.999980444358308 1.95556416921712e-05 -2.76272088010687 "FALSE" 0.645363524682431 0.354636475317569 -0.350657344243962 "FALSE" 0.503136602860956 0.496863397139044 -0.0122184646634817 "TRUE" 0.245900504192023 0.754099495807977 0.596754912567453 "1970s"
"713" "FALSE" 0.99941041791282 0.000589582087180454 -1.89465039502865 "FALSE" 0.634519282387955 0.365480717612045 -0.32309162207322 "TRUE" 0.456304076136290 0.543695923863709 0.170648166214466 "TRUE" 0.343957633070709 0.656042366929291 0.343860142410685 "1970s"
"714" "FALSE" 0.989010503216972 0.0109894967830281 -1.14659049658542 "FALSE" 0.815594761893674 0.184405238106326 -0.870775233346404 "TRUE" 0.248147906835219 0.751852093164781 1.07952536910430 "TRUE" 0.222936389906470 0.77706361009353 0.664939576717194 "1970s"
"715" "FALSE" 0.999803372361505 0.000196627638495059 -2.17455929365518 "TRUE" 0.482707199036761 0.517292800963239 0.0405282069021797 "FALSE" 0.509765034095763 0.490234965904237 -0.0380434939168895 "TRUE" 0.465299378548299 0.534700621451701 0.0740359055329937 "1970s"
"716" "FALSE" 0.999960614952184 3.93850478161519e-05 -2.58431679445695 "FALSE" 0.702851202608492 0.297148797391508 -0.504217207035925 "FALSE" 0.605839360059803 0.394160639940197 -0.418614953345602 "TRUE" 0.213320058255417 0.786679941744583 0.694970221761942 "1970s"
"717" "FALSE" 0.998004479934492 0.00199552006550819 -1.58361414524335 "FALSE" 0.871079625400477 0.128920374599523 -1.11896004824951 "FALSE" 0.537548878564378 0.462451121435622 -0.14654358278202 "TRUE" 0.129799302067585 0.870200697932416 1.01326864715547 "1970s"
"718" "FALSE" 0.999549361676374 0.000450638323625774 -1.96316604269235 "FALSE" 0.954289387110159 0.0457106128898412 -1.77966208674423 "TRUE" 0.280202833240895 0.719797166759105 0.918782963513628 "TRUE" 0.0369941341273354 0.963005865872665 1.73568447881635 "1970s"
"719" "FALSE" 0.99998352328013 1.64767198698267e-05 -2.80637473518544 "FALSE" 0.963173791591046 0.0368262084089536 -1.91166662568107 "TRUE" 0.189649944484739 0.810350055515262 1.41430692827979 "TRUE" 0.0197050946680417 0.980294905331958 2.08059329283305 "1970s"
"720" "FALSE" 0.99983737387092 0.000162626129080087 -2.22294587797744 "FALSE" 0.945602865778092 0.0543971342219084 -1.67240967660872 "TRUE" 0.232015013003290 0.76798498699671 1.16566563255132 "TRUE" 0.0392850836131845 0.960714916386815 1.70241857552154 "1970s"
"721" "FALSE" 0.999953457828524 4.65421714761753e-05 -2.54176849087444 "FALSE" 0.840270496900606 0.159729503099394 -0.972367020545176 "FALSE" 0.504465624739824 0.495534375260176 -0.0173958309626543 "TRUE" 0.107805136265618 0.892194863734382 1.12543328690343 "1970s"
"722" "FALSE" 0.996636458369522 0.00336354163047779 -1.45023030125838 "FALSE" 0.764718005846508 0.235281994153492 -0.690351592676739 "FALSE" 0.725812144776304 0.274187855223696 -0.948019882137671 "TRUE" 0.25386755984447 0.74613244015553 0.574118584491569 "1970s"
"723" "FALSE" 0.99993262812418 6.73718758191787e-05 -2.44751646049137 "FALSE" 0.8720988412669 0.1279011587331 -1.12429356516514 "FALSE" 0.656801393072558 0.343198606927442 -0.632098176158117 "TRUE" 0.088168933905925 0.911831066094075 1.24410333829766 "1970s"
"724" "FALSE" 0.999934509182573 6.54908174274031e-05 -2.45473261125385 "FALSE" 0.8308119703234 0.1691880296766 -0.932043522404792 "TRUE" 0.460457008050833 0.539542991949168 0.154357892634554 "TRUE" 0.119285143670841 0.88071485632916 1.06464884477618 "1970s"
"725" "FALSE" 0.983628901800416 0.0163710981995836 -1.04363817218617 "FALSE" 0.770510863788825 0.229489136211175 -0.709371883091529 "TRUE" 0.251871455172865 0.748128544827135 1.06018600583677 "TRUE" 0.286546251142758 0.713453748857242 0.485785891096147 "1970s"
"726" "FALSE" 0.999988072675652 1.19273243481466e-05 -2.8887096055708 "TRUE" 0.406446522745345 0.593553477254655 0.221781532326625 "FALSE" 0.675730224195375 0.324269775804625 -0.715017228666602 "TRUE" 0.457975154993933 0.542024845006067 0.0897301409499293 "1970s"
"727" "FALSE" 0.999278293608899 0.000721706391101281 -1.84309275177799 "TRUE" 0.430437086664054 0.569562913335946 0.164029669318649 "FALSE" 0.763441664114101 0.236558335885899 -1.14100172158560 "FALSE" 0.560309154660982 0.439690845339018 -0.129094935811005 "1970s"
"728" "FALSE" 0.978814827005842 0.0211851729941576 -0.976701745423757 "FALSE" 0.957406933266345 0.0425930667336554 -1.82294401149532 "TRUE" 0.0845028971856807 0.915497102814319 2.32037076692932 "TRUE" 0.0545888891898934 0.945411110810107 1.51867166731185 "1970s"
